Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS
2023-09-05,979.1006469726562,754.0105590820312,944.8173828125,352.8056335449219
2023-09-06,962.7399291992188,763.873046875,934.1828002929688,352.6562194824219
2023-09-07,975.8584594726562,771.22216796875,942.1343383789062,356.38140869140625
2023-09-08,977.9533081054688,777.2306518554688,946.9150390625,357.21807861328125
2023-09-11,998.0053100585938,781.2523803710938,954.427490234375,360.1463928222656
2023-09-12,998.5040283203125,783.694091796875,966.379150390625,360.8038024902344
2023-09-13,1012.0216674804688,787.04541015625,965.6962890625,363.4731750488281
2023-09-14,1018.4561767578125,786.5665893554688,963.6473999023438,362.8655700683594
2023-09-15,1024.6912841796875,795.5914306640625,968.28173828125,361.3416442871094
2023-09-18,1022.2970581054688,779.9357299804688,966.0864868164062,358.2439880371094
2023-09-20,1024.8409423828125,748.6482543945312,963.1107177734375,356.4710693359375
2023-09-21,1012.0216674804688,743.6929931640625,935.93896484375,349.7478332519531
2023-09-22,1015.8125610351562,732.3462524414062,927.1581420898438,349.897216796875
2023-09-25,1016.5109252929688,732.9925537109375,933.0607299804688,355.4650573730469
2023-09-26,1011.7223510742188,736.1763916015625,925.5971069335938,351.421142578125
2023-09-27,1022.7459106445312,731.0056762695312,920.1334838867188,351.6303405761719
2023-09-28,1028.4322509765625,729.49755859375,919.6455688476562,345.2656555175781
2023-09-29,1034.21826171875,730.7423706054688,928.7191772460938,345.763671875
2023-10-03,1038.5579833984375,722.0049438476562,917.4016723632812,344.04052734375
2023-10-04,993.1668701171875,732.2984008789062,907.4012451171875,343.0444641113281
2023-10-05,1000.8484497070312,735.2667236328125,917.938232421875,345.4748229980469
2023-10-06,998.553955078125,734.4528198242188,922.182373046875,347.3971862792969
2023-10-09,993.8651733398438,725.9307861328125,915.7431030273438,342.49664306640625
2023-10-10,1009.8268432617188,730.048095703125,928.0362548828125,349.8275146484375
2023-10-11,1016.6605224609375,737.1099853515625,929.889892578125,352.8753356933594
2023-10-12,1016.0120849609375,742.017333984375,931.0119018554688,351.3713073730469
2023-10-13,991.6704711914062,735.2667236328125,928.1337890625,351.0028076171875
2023-10-16,1002.3947143554688,732.3223266601562,928.2313842773438,348.56256103515625
2023-10-17,1005.6369018554688,737.8759765625,930.6704711914062,352.90521240234375
2023-10-18,990.4733276367188,727.6065063476562,920.767578125,349.28961181640625
2023-10-19,989.0267944335938,725.3082885742188,912.9624633789062,346.3114929199219
2023-10-20,978.0032958984375,729.0667114257812,910.0355224609375,352.51678466796875
2023-10-23,961.9916381835938,721.04736328125,907.3037109375,346.7696533203125
2023-10-25,953.1629028320312,716.47509765625,893.7909545898438,344.2397155761719
2023-10-26,969.7230834960938,700.6278686523438,886.5224609375,337.6260681152344
2023-10-27,1000.349609375,703.3807983398438,890.5225830078125,339.1898193359375
2023-10-30,986.8320922851562,711.0172119140625,902.3766479492188,342.13812255859375
2023-10-31,979.4996948242188,706.8997802734375,893.0592041015625,346.5007629394531
2023-11-01,969.4736938476562,705.9421997070312,891.7909545898438,343.51263427734375
2023-11-02,980.5970458984375,707.0194702148438,897.5472412109375,346.1620788574219
2023-11-03,986.4828491210938,710.370849609375,911.0599365234375,345.2756042480469
2023-11-06,1006.9837036132812,715.517578125,922.42626953125,346.6601257324219
2023-11-07,1018.4561767578125,712.0464477539062,925.0116577148438,348.861328125
2023-11-08,1019.2542724609375,714.105224609375,912.9624633789062,347.8653259277344
2023-11-09,1019.4537963867188,711.2805786132812,914.5234375,347.6063232421875
2023-11-10,1026.736328125,714.0813598632812,915.7431030273438,347.7059326171875
2023-11-13,1022.8955688476562,712.7886962890625,911.694091796875,348.2537841796875
2023-11-15,1038.8572998046875,720.25732421875,918.18212890625,352.49688720703125
2023-11-16,1023.8931274414062,722.1484985351562,913.2063598632812,353.1642150878906
2023-11-17,991.9697265625,720.5924682617188,899.4009399414062,351.5207824707031
2023-11-20,986.333251953125,720.6403198242188,899.0107421875,352.7060241699219
2023-11-21,989.42578125,726.7446899414062,903.5474243164062,352.0386657714844
2023-11-22,995.7107543945312,724.159423828125,900.279052734375,347.74578857421875
2023-11-23,996.6585083007812,728.3485717773438,900.52294921875,346.4808044433594
2023-11-24,1006.0859375,733.5191650390625,906.76708984375,347.4170837402344
2023-11-28,1018.7056274414062,731.8674926757812,902.9620971679688,347.0684814453125
2023-11-29,1057.6123046875,746.4698486328125,916.7186889648438,349.2995910644531
2023-11-30,1071.678466796875,746.3023071289062,912.1819458007812,349.6980285644531
2023-12-01,1102.0057373046875,744.6744995117188,923.6458740234375,348.7119445800781
2023-12-04,1122.905517578125,770.5279541015625,967.0621337890625,362.2679748535156
2023-12-05,1129.739013671875,777.3742065429688,988.7703247070312,364.2401123046875
2023-12-06,1117.8177490234375,779.3372192382812,978.8187255859375,362.835693359375
2023-12-07,1115.1741943359375,780.60595703125,974.6721801757812,363.9213562011719
2023-12-08,1128.4920654296875,791.4978637695312,986.2335815429688,366.232177734375
2023-12-11,1113.827392578125,790.4446411132812,992.3313598632812,367.3477478027344
2023-12-12,1128.292724609375,782.5928344726562,990.9655151367188,363.42333984375
2023-12-13,1112.1812744140625,780.8214111328125,989.2093505859375,363.7919006347656
2023-12-14,1117.767822265625,790.0377197265625,1008.4784545898438,369.29998779296875
2023-12-15,1117.6680908203125,793.101806640625,1012.1370849609375,368.6525573730469
2023-12-18,1108.689697265625,792.69482421875,996.5755004882812,367.92547607421875
2023-12-19,1117.568359375,791.3543090820312,990.7216186523438,367.84576416015625
2023-12-20,1107.5924072265625,793.3171997070312,982.1358642578125,363.8516540527344
2023-12-21,1092.7779541015625,807.53662109375,979.9407348632812,369.0708923339844
2023-12-22,1085.69482421875,799.9481811523438,970.0866088867188,370.6247253417969
2023-12-26,1091.630615234375,805.5018310546875,970.8671264648438,375.8738098144531
2023-12-27,1103.70166015625,815.484130859375,977.8430786132812,378.9615173339844
2023-12-28,1105.197998046875,816.417724609375,981.4041748046875,382.7464294433594
2023-12-29,1099.661376953125,818.3328247070312,972.3306274414062,380.1069641113281
2024-01-01,1095.072265625,812.9945678710938,975.0624389648438,380.3161315917969
2024-01-02,1090.633056640625,813.4733276367188,958.330078125,371.5310974121094
2024-01-03,1095.9700927734375,800.9296875,960.0862426757812,371.7004089355469
2024-01-04,1120.7109375,809.5235595703125,963.1107177734375,371.24224853515625
2024-01-05,1134.2283935546875,805.3822021484375,969.5012817382812,368.0549011230469
2024-01-08,1119.3140869140625,796.4052734375,958.086181640625,363.7720031738281
2024-01-09,1113.8773193359375,790.2052001953125,955.8909301757812,363.88153076171875
2024-01-10,1104.3499755859375,792.8145141601562,968.8670654296875,362.7161865234375
2024-01-11,1123.05517578125,789.4871215820312,967.0133666992188,363.12457275390625
2024-01-12,1117.6680908203125,785.7526245117188,979.0626220703125,365.1962890625
2024-01-15,1116.8201904296875,800.8818359375,985.2579956054688,368.8318176269531
2024-01-16,1116.421142578125,803.9219360351562,984.4774169921875,368.1346435546875
2024-01-17,1079.709228515625,736.1045532226562,957.8422241210938,354.518798828125
2024-01-18,1094.872802734375,711.5198364257812,962.3302001953125,354.04071044921875
2024-01-19,1113.8773193359375,704.0989990234375,974.8673095703125,351.4609680175781
2024-01-23,1086.642578125,683.3683471679688,1003.9904174804688,355.4849548339844
2024-01-24,1056.6146240234375,697.0371704101562,974.8673095703125,356.3017272949219
2024-01-25,1039.7550048828125,686.9830932617188,985.3555297851562,352.2777404785156
2024-01-29,1058.7095947265625,696.438720703125,991.6484985351562,363.134521484375
2024-01-30,1051.57666015625,691.4834594726562,992.1362915039062,363.27398681640625
2024-01-31,1065.194091796875,700.2210083007812,1003.1123657226562,363.6026306152344
2024-02-01,1081.6546630859375,702.040283203125,1000.1853637695312,363.1046142578125
2024-02-02,1064.4957275390625,692.3692016601562,999.0633544921875,363.14447021484375
2024-02-05,1058.958984375,691.7467651367188,998.5755615234375,360.236083984375
2024-02-06,1047.5364990234375,691.3876953125,1001.4049072265625,355.98297119140625
2024-02-07,1066.5408935546875,684.6130981445312,997.2584228515625,357.0985412597656
2024-02-08,1033.4202880859375,671.7343139648438,965.2083740234375,344.56842041015625
2024-02-09,1048.8831787109375,671.9976196289062,986.0872802734375,347.1083068847656
2024-02-12,1044.1943359375,665.4864501953125,971.8427734375,340.5544128417969
2024-02-13,1068.1868896484375,667.6168823242188,994.9656372070312,346.0525207519531
2024-02-14,1094.224365234375,662.6378173828125,997.7951049804688,348.4031677246094
2024-02-15,1069.6334228515625,677.0007934570312,991.8923950195312,346.4708557128906
2024-02-16,1066.191650390625,679.8015747070312,998.3316650390625,345.67401123046875
2024-02-19,1060.405517578125,678.4609985351562,1018.33251953125,344.9070739746094
2024-02-20,1085.994140625,696.2711181640625,1023.210693359375,351.1024169921875
2024-02-21,1081.6046142578125,689.0177612304688,1026.3326416015625,347.8354187011719
2024-02-22,1098.2646484375,679.6339721679688,1036.8209228515625,343.5823669433594
2024-02-23,1094.174560546875,680.1366577148438,1035.455078125,343.43292236328125
2024-02-26,1082.602294921875,680.9506225585938,1028.5279541015625,339.906982421875
2024-02-27,1076.467041015625,679.9212646484375,1034.3818359375,339.99664306640625
2024-02-28,1071.6285400390625,674.7744750976562,1020.72265625,335.3849792480469
2024-02-29,1072.5264892578125,671.9019165039062,1026.57666015625,336.55035400390625
2024-03-01,1096.61865234375,684.9961547851562,1060.431640625,344.1700439453125
2024-03-04,1104.1007080078125,685.9296875,1065.7489013671875,344.0704040527344
2024-03-05,1098.1650390625,689.8317260742188,1061.5537109375,341.779541015625
2024-03-06,1122.306884765625,690.6695556640625,1070.3831787109375,350.5545959472656
2024-03-07,1108.789306640625,692.34521484375,1061.4559326171875,348.2238464355469
2024-03-11,1102.45458984375,683.5838623046875,1052.4312744140625,344.5584716796875
2024-03-12,1094.3740234375,698.78466796875,1050.6263427734375,342.705810546875
2024-03-13,1077.813720703125,699.191650390625,1057.553466796875,344.5385437011719
2024-03-14,1055.7166748046875,696.8217163085938,1057.2120361328125,347.0983581542969
2024-03-15,1043.8951416015625,695.481201171875,1054.041015625,346.2816162109375
2024-03-18,1058.809326171875,692.3213500976562,1054.8704833984375,346.2019348144531
2024-03-19,1048.28466796875,693.9011840820312,1057.553466796875,348.5425720214844
2024-03-20,1032.2730712890625,685.1398315429688,1058.090087890625,351.68011474609375
2024-03-21,1033.1209716796875,692.1776733398438,1055.4559326171875,353.0247802734375
2024-03-22,1030.8265380859375,690.7891845703125,1063.7489013671875,353.87139892578125
2024-03-26,1038.0592041015625,682.4347534179688,1057.3094482421875,349.3493957519531
2024-03-27,1050.3297119140625,689.7598876953125,1057.3582763671875,353.7120361328125
2024-03-28,1044.6932373046875,693.2069702148438,1066.67578125,355.6841735839844
2024-04-01,1050.5789794921875,704.0271606445312,1072.8712158203125,356.7200927734375
2024-04-02,1044.6932373046875,708.6472778320312,1054.8704833984375,350.08648681640625
2024-04-03,1060.7047119140625,709.6766357421875,1050.9677734375,344.8572998046875
2024-04-04,1060.405517578125,731.3648071289062,1052.5775146484375,348.4429931640625
2024-04-05,1056.564697265625,741.8737182617188,1057.016845703125,355.6144714355469
2024-04-08,1073.4742431640625,740.4613037109375,1060.6756591796875,356.2618713378906
2024-04-09,1077.4146728515625,741.39501953125,1080.0909423828125,354.7080383300781
2024-04-10,1085.1961669921875,735.5540161132812,1082.3836669921875,363.7420959472656
2024-04-12,1070.88037109375,727.223388671875,1077.5054931640625,361.17230224609375
2024-04-15,1055.41748046875,715.6133422851562,1052.0897216796875,358.20416259765625
2024-04-16,1049.382080078125,722.5794067382812,1041.06494140625,357.0985412597656
2024-04-18,1021.5487670898438,715.6133422851562,1029.7474365234375,355.9331970214844
2024-04-19,1026.636474609375,733.13623046875,1041.2601318359375,357.1085205078125
2024-04-22,1051.427001953125,723.9917602539062,1060.187744140625,360.5548095703125
2024-04-23,1053.2227783203125,721.7894287109375,1063.699951171875,361.17230224609375
2024-04-24,1060.7047119140625,723.7523193359375,1070.0418701171875,367.0987243652344
2024-04-25,1124.30224609375,723.2975463867188,1086.627685546875,327.1875915527344
2024-04-26,1127.5943603515625,722.8427124023438,1080.9202880859375,320.424560546875
2024-04-29,1156.4749755859375,732.2744750976562,1131.89794921875,326.7792053222656
2024-04-30,1163.109130859375,727.7739868164062,1122.38525390625,323.5022888183594
2024-05-02,1147.0975341796875,733.591064453125,1111.7017822265625,313.8805847167969
2024-05-03,1138.7674560546875,727.5346069335938,1114.2386474609375,308.1134948730469
2024-05-06,1140.912353515625,728.994873046875,1118.3851318359375,323.5719909667969
2024-05-07,1125.00048828125,721.09521484375,1104.3358154296875,327.4764709472656
2024-05-08,1125.9482421875,709.8441772460938,1095.6524658203125,328.3629455566406
2024-05-09,1112.9793701171875,693.0155029296875,1088.5302734375,327.3171081542969
2024-05-10,1117.418701171875,697.820068359375,1089.847412109375,324.2991027832031
2024-05-13,1129.290283203125,706.2400512695312,1100.53076171875,326.9385681152344
2024-05-14,1120.1622314453125,709.0062866210938,1093.2623291015625,327.95458984375
2024-05-15,1125.3497314453125,698.1111450195312,1096.9696044921875,328.85101318359375
2024-05-16,1136.57275390625,708.6665649414062,1103.5064697265625,333.0841369628906
2024-05-17,1138.6177978515625,710.5350341796875,1102.9698486328125,337.9647216796875
2024-05-21,1134.9267578125,707.9629516601562,1093.6524658203125,338.3033447265625
2024-05-22,1123.3045654296875,708.1570434570312,1084.042236328125,338.5623474121094
2024-05-23,1162.460693359375,724.3662109375,1106.87255859375,340.4548034667969
2024-05-24,1171.189697265625,736.3046875,1104.384521484375,339.3392639160156
2024-05-27,1184.1585693359375,741.4004516601562,1102.2869873046875,340.8432922363281
2024-05-28,1180.5672607421875,742.75927734375,1099.5062255859375,339.37908935546875
2024-05-29,1156.9737548828125,731.9855346679688,1075.1639404296875,336.23162841796875
2024-05-30,1165.1541748046875,735.1642456054688,1086.5789794921875,336.6798095703125
2024-05-31,1159.3681640625,743.268798828125,1093.7501220703125,334.74749755859375
2024-06-03,1220.9703369140625,762.9965209960938,1131.75146484375,342.2476501464844
2024-06-04,1128.5421142578125,719.780029296875,1045.35791015625,326.2911682128906
2024-06-05,1181.66455078125,753.0962524414062,1081.652099609375,342.25762939453125
2024-06-06,1168.14697265625,756.9301147460938,1083.359375,345.5644836425781
2024-06-07,1183.9591064453125,763.5545654296875,1094.3841552734375,349.3493957519531
2024-06-10,1197.12744140625,757.7066650390625,1096.4329833984375,347.74578857421875
2024-06-11,1191.740478515625,759.4052734375,1090.9693603515625,342.6361083984375
2024-06-12,1185.0565185546875,763.9428100585938,1092.28662109375,341.7894592285156
2024-06-13,1171.838134765625,767.1458740234375,1080.3836669921875,343.90106201171875
2024-06-14,1178.2227783203125,774.9834594726562,1078.7249755859375,342.0783386230469
2024-06-18,1189.0469970703125,780.2733764648438,1095.5062255859375,342.5165710449219
2024-06-19,1223.713623046875,804.5628662109375,1116.580078125,347.9549255371094
2024-06-20,1236.532958984375,810.143798828125,1128.62939453125,351.84942626953125
2024-06-21,1234.48779296875,808.396728515625,1130.4344482421875,353.72198486328125
2024-06-24,1225.16015625,811.6240234375,1141.60546875,353.1044616699219
2024-06-25,1268.4063720703125,830.5266723632812,1168.77734375,354.967041015625
2024-06-26,1282.322998046875,825.7463989257812,1188.339111328125,358.20416259765625
2024-06-27,1285.864501953125,823.1500244140625,1190.19287109375,364.658447265625
2024-06-28,1262.22119140625,817.156494140625,1170.3870849609375,359.0707092285156
2024-07-01,1258.8792724609375,827.5420532226562,1182.3387451171875,360.186279296875
2024-07-02,1250.399658203125,839.8687744140625,1161.6063232421875,352.51678466796875
2024-07-03,1276.9359130859375,858.334716796875,1172.3382568359375,360.7041931152344
2024-07-04,1277.8338623046875,838.1945190429688,1202.9737548828125,365.3158264160156
2024-07-05,1283.9691162109375,799.8311157226562,1203.364013671875,369.0708923339844
2024-07-08,1284.76708984375,793.6434936523438,1204.9739990234375,369.1705017089844
2024-07-09,1286.3134765625,794.2015380859375,1217.8524169921875,368.1047668457031
2024-07-10,1288.55810546875,789.1544189453125,1212.9254150390625,364.5190124511719
2024-07-11,1293.6458740234375,787.1161499023438,1208.291015625,367.4373779296875
2024-07-12,1315.160888671875,787.5043334960938,1202.876220703125,365.11663818359375
2024-07-15,1305.3267822265625,787.2131958007812,1199.9979248046875,367.2481384277344
2024-07-16,1301.8824462890625,786.07275390625,1209.7056884765625,359.62847900390625
2024-07-18,1307.2738037109375,783.6704711914062,1219.8525390625,363.9014587402344
2024-07-19,1290.2513427734375,780.03076171875,1218.2427978515625,363.2732849121094
2024-07-22,1280.41748046875,797.1376953125,1210.92529296875,350.50006103515625
2024-07-23,1261.1986083984375,785.4176025390625,1196.8759765625,352.7635498046875
2024-07-24,1237.237548828125,778.4534912109375,1193.21728515625,348.2366027832031
2024-07-25,1173.990478515625,784.5440673828125,1168.7286376953125,354.00994873046875
2024-07-26,1175.4381103515625,785.2962646484375,1177.802001953125,361.7276916503906
2024-07-29,1168.1500244140625,778.9387817382812,1183.1680908203125,357.7491760253906
2024-07-30,1168.10009765625,784.0344848632812,1179.9971923828125,356.19366455078125
2024-07-31,1164.2064208984375,784.1314697265625,1185.3145751953125,360.5411071777344
2024-08-01,1170.396484375,795.3178100585938,1180.63134765625,357.4998779296875
2024-08-02,1158.9649658203125,805.1937255859375,1167.4114990234375,359.6537170410156
2024-08-05,1131.6593017578125,784.1314697265625,1144.044677734375,353.7108459472656
2024-08-06,1124.2713623046875,777.0703125,1138.4345703125,353.09259033203125
2024-08-07,1134.9541015625,787.892578125,1143.8983154296875,354.2891540527344
2024-08-08,1136.3018798828125,797.21044921875,1136.239501953125,353.5313415527344
2024-08-09,1140.894287109375,800.8502197265625,1143.0689697265625,352.9131164550781
2024-08-12,1162.409423828125,805.65478515625,1154.09033203125,353.491455078125
2024-08-13,1157.7169189453125,778.0408935546875,1149.7113037109375,349.40325927734375
2024-08-14,1151.2275390625,780.2733764648438,1143.1181640625,348.5755920410156
2024-08-16,1164.9552001953125,792.0662841796875,1168.309814453125,354.438720703125
2024-08-19,1151.3773193359375,791.79931640625,1157.140869140625,355.24639892578125
2024-08-20,1166.1033935546875,794.7839965820312,1160.6341552734375,360.0924377441406
2024-08-21,1172.492919921875,789.0089111328125,1156.1075439453125,361.5482177734375
2024-08-22,1168.050048828125,791.6780395507812,1172.098388671875,363.2533264160156
2024-08-23,1164.056640625,788.6448364257812,1184.300537109375,362.5553283691406
2024-08-26,1168.399658203125,795.8759155273438,1193.9443359375,361.4585266113281
2024-08-27,1179.331787109375,794.8082275390625,1206.7860107421875,359.6337890625
2024-08-28,1169.0484619140625,794.4927978515625,1204.3258056640625,357.230712890625
2024-08-29,1173.4913330078125,795.1964721679688,1202.4071044921875,354.42877197265625
2024-08-30,1173.341552734375,794.395751953125,1209.590576171875,355.13671875
2024-09-02,1186.86962890625,789.5668334960938,1210.3284912109375,355.0270080566406
2024-09-03,1189.6650390625,794.6141357421875,1227.79541015625,355.7349853515625
2024-09-04,1175.78759765625,796.773681640625,1216.62646484375,355.7349853515625
2024-09-05,1178.633056640625,798.5450439453125,1216.23291015625,354.5683288574219
2024-09-06,1156.8682861328125,794.419921875,1188.8763427734375,351.8162536621094
2024-09-09,1168.94873046875,799.0546264648438,1215.298095703125,357.0013427734375
2024-09-10,1185.2720947265625,800.9230346679688,1217.5614013671875,357.2904968261719
2024-09-11,1184.1739501953125,797.7928466796875,1216.62646484375,356.8218688964844
2024-09-12,1201.3958740234375,808.8092651367188,1232.1744384765625,364.4399108886719
2024-09-13,1215.4730224609375,808.4938354492188,1230.403076171875,363.02398681640625
2024-09-16,1229.051025390625,810.9202880859375,1242.7037353515625,365.20770263671875
2024-09-17,1230.09912109375,809.876953125,1247.8699951171875,368.26885986328125
2024-09-18,1238.4356689453125,822.494873046875,1267.796875,366.88287353515625
2024-09-19,1240.6820068359375,829.1435546875,1271.388671875,373.3143615722656
2024-09-20,1242.978271484375,845.0130004882812,1317.09765625,379.8056335449219
2024-09-23,1244.775390625,854.0397338867188,1300.811767578125,385.8282775878906
2024-09-24,1237.537109375,858.04345703125,1297.5643310546875,381.83978271484375
2024-09-25,1266.0406494140625,863.406005859375,1302.7305908203125,378.4993896484375
2024-09-26,1275.0262451171875,865.5171508789062,1307.8477783203125,379.36688232421875
2024-09-27,1271.08251953125,850.5697631835938,1285.7557373046875,373.4140319824219
2024-09-30,1230.1990966796875,840.572509765625,1252.6917724609375,369.7247009277344
2024-10-01,1224.6580810546875,837.7333984375,1254.0694580078125,374.8000793457031
2024-10-03,1173.790771484375,816.282958984375,1236.307373046875,363.5125732421875
2024-10-04,1176.4864501953125,804.4658203125,1219.97216796875,360.760498046875
2024-10-07,1143.8394775390625,785.1264038085938,1214.215576171875,357.02130126953125
2024-10-08,1151.42724609375,801.2628173828125,1216.8724365234375,359.6437072753906
2024-10-09,1168.2498779296875,792.5758056640625,1224.3021240234375,359.125244140625
2024-10-10,1182.326904296875,806.7709350585938,1223.662353515625,374.1419677734375
2024-10-11,1170.546142578125,801.238525390625,1203.4893798828125,375.3983459472656
2024-10-14,1162.459228515625,819.2433471679688,1212.099853515625,381.0620422363281
2024-10-15,1151.976318359375,817.3021240234375,1235.4710693359375,377.95098876953125
2024-10-16,1151.3272705078125,824.9214477539062,1223.3179931640625,374.1918029785156
2024-10-17,1130.0120849609375,811.988037109375,1211.6077880859375,371.7388916015625
2024-10-18,1194.906494140625,816.210205078125,1244.327392578125,373.1348571777344
2024-10-21,1188.3671875,838.9466552734375,1238.9644775390625,356.8118591308594
2024-10-22,1173.8406982421875,832.0796508789062,1247.279541015625,351.6168518066406
2024-10-23,1158.5157470703125,842.3924560546875,1231.6331787109375,352.544189453125
2024-10-24,1165.454345703125,849.1138305664062,1232.764892578125,351.4273986816406
2024-10-25,1187.4185791015625,846.0806884765625,1235.4217529296875,352.7535705566406
2024-10-28,1169.697509765625,841.6158447265625,1272.2252197265625,348.9644775390625
2024-10-29,1184.9227294921875,850.1815185546875,1310.60302734375,351.028564453125
2024-10-30,1168.49951171875,841.8099365234375,1291.21728515625,345.92327880859375
2024-10-31,1157.6671142578125,842.3438720703125,1271.634765625,345.22528076171875
2024-11-01,1167.65087890625,843.1203002929688,1271.1920166015625,347.8776550292969
2024-11-04,1137.4000244140625,831.8612060546875,1256.8248291015625,344.87628173828125
2024-11-05,1169.7972412109375,853.0933227539062,1276.013671875,350.4202880859375
2024-11-06,1164.605712890625,851.83154296875,1281.5736083984375,351.50714111328125
2024-11-07,1158.0164794921875,847.6094360351562,1258.3009033203125,348.376220703125
2024-11-08,1159.064697265625,851.4432373046875,1238.7674560546875,348.1568298339844
2024-11-11,1169.0985107421875,857.1942138671875,1249.0509033203125,347.7978515625
2024-11-12,1156.2694091796875,833.8510131835938,1250.3302001953125,343.29083251953125
2024-11-13,1137.30029296875,815.9674682617188,1233.69970703125,336.6001281738281
2024-11-14,1138.84765625,821.5,1236.8978271484375,340.5986022949219
2024-11-18,1124.37109375,827.4934692382812,1233.45361328125,343.56005859375
2024-11-19,1132.1085205078125,845.5225830078125,1229.173095703125,344.55718994140625
2024-11-21,1137.30029296875,845.0130004882812,1230.60009765625,346.4218444824219
2024-11-22,1140.544921875,847.1483154296875,1257.6612548828125,351.27783203125
2024-11-25,1154.02294921875,866.560546875,1280.1959228515625,357.1210021972656
2024-11-26,1142.9410400390625,866.5363159179688,1284.132080078125,355.69512939453125
2024-11-27,1147.7830810546875,879.5181884765625,1279.9498291015625,355.6153564453125
2024-11-28,1130.6610107421875,870.224609375,1265.828857421875,350.8291320800781
2024-11-29,1134.454833984375,871.6320190429688,1279.3594970703125,352.03564453125
2024-12-02,1135.2535400390625,875.8298950195312,1283.8370361328125,349.7821350097656
2024-12-03,1158.615478515625,886.3124389648438,1287.527099609375,348.9744873046875
2024-12-04,1157.5672607421875,902.7157592773438,1295.0550537109375,350.4901123046875
2024-12-05,1164.5059814453125,905.457763671875,1315.1787109375,354.00994873046875
2024-12-06,1182.62646484375,900.6531982421875,1307.552490234375,354.36895751953125
2024-12-09,1161.361083984375,907.5203247070312,1301.2054443359375,356.2236022949219
2024-12-10,1151.776611328125,906.5982055664062,1309.225341796875,357.9087219238281
2024-12-11,1145.3870849609375,904.1716918945312,1306.3223876953125,357.9087219238281
2024-12-12,1143.7896728515625,902.3032836914062,1308.04443359375,352.7236633300781
2024-12-13,1146.28564453125,908.3695678710938,1323.44482421875,360.0924377441406
2024-12-16,1149.0311279296875,905.1907958984375,1324.6256103515625,359.8531188964844
2024-12-17,1134.4049072265625,889.6853637695312,1312.4727783203125,355.78485107421875
2024-12-18,1120.4276123046875,878.7417602539062,1293.1854248046875,354.9771728515625
2024-12-19,1107.099365234375,870.3944702148438,1266.3701171875,351.407470703125
2024-12-20,1070.109375,859.7177734375,1267.8460693359375,347.7080993652344
2024-12-23,1077.3975830078125,874.0342407226562,1276.1121826171875,348.06707763671875
2024-12-24,1077.1480712890625,872.6268920898438,1276.554931640625,348.804931640625
2024-12-26,1074.9515380859375,869.0598754882812,1276.6534423828125,349.55279541015625
2024-12-27,1075.7003173828125,872.69970703125,1286.690673828125,350.96875
2024-12-30,1068.2125244140625,862.82373046875,1273.9964599609375,347.1397705078125
2024-12-31,1062.970947265625,860.3728637695312,1261.203857421875,356.1836853027344
2025-01-01,1070.0596923828125,865.1774291992188,1263.1719970703125,356.6523132324219
2025-01-02,1084.83544921875,870.5158081054688,1270.0111083984375,366.37432861328125
2025-01-03,1083.1383056640625,848.8953857421875,1244.8687744140625,366.6734924316406
2025-01-06,1061.6732177734375,830.1141357421875,1243.933837890625,354.9073791503906
2025-01-07,1065.7666015625,831.521484375,1258.842041015625,353.3917541503906
2025-01-08,1073.2044677734375,822.2522583007812,1243.5894775390625,352.7137145996094
2025-01-09,1060.02587890625,809.3916625976562,1242.260986328125,357.0113220214844
2025-01-10,1039.010009765625,804.0289916992188,1229.9111328125,350.2308349609375
2025-01-13,1047.5960693359375,791.4596557617188,1210.1317138671875,346.68109130859375
2025-01-14,1049.9423828125,799.1031494140625,1220.5135498046875,349.11407470703125
2025-01-15,1025.132568359375,797.38037109375,1218.4962158203125,356.89166259765625
2025-01-16,1036.314453125,801.7481689453125,1229.173095703125,360.0724792480469
2025-01-17,989.440673828125,794.3229370117188,1205.900390625,350.70947265625
2025-01-20,986.445556640625,801.35986328125,1213.2806396484375,382.9964294433594
2025-01-21,968.6245727539062,797.06494140625,1177.0677490234375,377.57208251953125
2025-01-22,957.7421875,808.5423583984375,1181.2991943359375,382.3981628417969
2025-01-23,949.505615234375,807.9843139648438,1182.5784912109375,377.88116455078125
2025-01-24,946.959716796875,800.6561889648438,1189.90966796875,376.1561279296875
2025-01-27,946.5604248046875,790.9500732421875,1208.3603515625,375.19891357421875
2025-01-28,982.202392578125,810.6534423828125,1227.00830078125,376.46527099609375
2025-01-29,981.8031005859375,814.0020141601562,1231.682373046875,382.966552734375
2025-01-30,983.1010131835938,820.8933715820312,1235.5694580078125,379.20733642578125
2025-01-31,984.4986572265625,824.4118041992188,1232.814208984375,379.16748046875
2025-02-01,996.5291748046875,820.62646484375,1235.520263671875,379.52642822265625
